BUS_STOP_NUM,Latitude,Longitude
24599,1.3256189138704413,103.6691977780192
24601,1.3132510971855749,103.65478968351944
24609,1.3135082740034547,103.65479336547865
24611,1.3108070496484676,103.65249411446656
24619,1.3112141775103372,103.65264728259973
24621,1.3079378044951846,103.64978822675965
24629,1.308594345660198,103.6501962615354
24631,1.320577891835159,103.67831873318116
24639,1.3203940398817797,103.67787547599016
24641,1.3143852118853154,103.6656525182798
24651,1.3149429228704597,103.66885122045875
24661,1.307979908989332,103.6640723490755
24669,1.30804602279265,103.66289806458424
24671,1.30969819276454,103.66109286986699
24679,1.3093574471151972,103.66118809209274
24681,1.3119705234430994,103.65870495313625
24689,1.3116156005799058,103.658817243744
24691,1.3139829457607057,103.65678106031454
24699,1.3134349284850917,103.65679091359358
24701,1.321348587005309,103.64911492150569
24709,1.3208058934733806,103.64899656612795
24711,1.3299138285800172,103.64001929921395
24719,1.3299842377076356,103.63927777655691
25009,1.3449430839093128,103.63938806745686
25059,1.2700597657428614,103.61740233338095
25061,1.3275797818980455,103.64526396126936
25069,1.3274705516767258,103.64554976052783
25071,1.3295485191863132,103.64318189299358
25079,1.3294118070493246,103.64350764690079
25091,1.3344553832009844,103.64520202253657
25099,1.333920829512762,103.64488147136946
25101,1.3342280801564879,103.64789589741747
25109,1.3346702008162055,103.64724095058963
25111,1.3323870092460988,103.64983290158233
25119,1.3322367779737727,103.6498099753629
25121,1.3305865589000259,103.65171537043292
25129,1.3299817130558627,103.65218115082057
25151,1.3291072274531606,103.65327232675165
25161,1.32732091126127,103.65513768484358
25169,1.3277794375274077,103.65449420535717
25171,1.325436790221687,103.6571280264885
25179,1.3252902393825425,103.65711324312275
25181,1.3238275066339542,103.65882215715321
25189,1.323861369206836,103.65861376412367
25191,1.3212896693311282,103.65965162453054
25199,1.3211563204740169,103.65936899629205
25201,1.319254574879992,103.65867145741078
25209,1.3192774341508648,103.65889853768633
25219,1.3288293644756877,103.65686943050711
25221,1.3346516219957332,103.65162049370217
25229,1.333803667549397,103.65166510705414
25231,1.3386158730079618,103.64745937601661
25239,1.3374248508634918,103.64789551130254
25249,1.3398580225299188,103.64529995351826
25259,1.3442295904902277,103.64063578822298
25269,1.3477888040294066,103.63745640960119
25321,1.3176653259532736,103.65641664188878
25329,1.3178473446878325,103.65642842696953
25331,1.3201816227507637,103.6537851109024
25339,1.3201484068276739,103.6540137155164
25341,1.3219574011184898,103.6519211191804
25349,1.321552793272912,103.65252702160905
25351,1.324007951426198,103.6530634978574
25359,1.3235745119486106,103.65289644398409
25361,1.3249566200261274,103.65112596631002
25369,1.3250981455582065,103.651437411166
25371,1.323971315707624,103.64904067779453
25379,1.3242244308495161,103.64897048242678
25381,1.3255336485090357,103.64741085700082
25389,1.325922340716583,103.64723358911648
25391,1.3290478808942965,103.63709014331405
25399,1.3287424836776738,103.63725338902275
25411,1.3438179506501382,103.63829323753714
25419,1.3444301650129356,103.6383864446755
25421,1.3421513743883282,103.63770209715886
25429,1.3421105341273512,103.63750740782501
25431,1.3390361769346202,103.63661108505907
25439,1.3391958601476837,103.63646077304004
25441,1.3355237416807388,103.63534511390176
25449,1.3354109245522776,103.63512039050602
25451,1.3322185792167152,103.63405985512657
25459,1.3328376576011696,103.6341300792773
25461,1.3293782005345383,103.63290204350199
25469,1.3293213066069165,103.63270532764804
25471,1.3355449373993293,103.64180157784341
25479,1.3355729500679403,103.64151519524668
25491,1.3389706262157899,103.63819594404848
25499,1.3387584180429837,103.63819249690279
25501,1.3337538520576644,103.6436866873224
25509,1.3335261092274981,103.6436663651298
25511,1.3297997880040362,103.64083642659178
25519,1.3297488239111352,103.64095400048846
25531,1.3323196449775943,103.64515827514812
25539,1.3323091033749137,103.64498858805376
25541,1.329827734930837,103.64777753496584
25549,1.3298514082384754,103.64757283700318
25551,1.3254875735861316,103.64591390153754
25559,1.3256713382913328,103.64589819635377
25561,1.3182251277686192,103.63753985746561
25569,1.3182430525981486,103.63727112964325
25571,1.3153158759784132,103.63519366056944
25579,1.31553407288238,103.63488125246447
25589,1.3283580542187186,103.64841109485158
25591,1.3101992373296099,103.63518259253667
25599,1.309528932083805,103.63562056269998
25601,1.301299630562951,103.63457453299762
25609,1.3015956034959153,103.6343876467257
25611,1.2975449136188375,103.632972358239
25621,1.294433305201393,103.63189124702846
25631,1.2901552286174591,103.6313950764603
25641,1.2962032536173331,103.63845897183577
25651,1.2994141637813392,103.63547162046778
25661,1.2933798341279341,103.63992960989437
25669,1.2933439098174033,103.63951166777633
25671,1.2943148066379848,103.64167331632912
25681,1.33275792423758,103.6368870164538
25689,1.3321329357324134,103.63698454079751
25691,1.3284313830455352,103.63972482666287
25701,1.29571944665002,103.62768257862982
25709,1.295642381836391,103.62728606197922
25711,1.2887729396041037,103.62513999434388
25719,1.289008365792736,103.6248527872114
25729,1.2848904860684267,103.62821597064071
25741,1.2804527637848713,103.62720095907802
25751,1.2763488880696492,103.62151543429486
25761,1.2751067519161272,103.62429328449055
25771,1.2742410377311477,103.63238655969516
25781,1.276443407670417,103.6357357846949
25791,1.2820750683565918,103.63613713666557
25801,1.284422121995542,103.63444504948407
25811,1.3319776477468022,103.64286462342996
25819,1.3325173284909861,103.64355898451927
25821,1.3181988546325933,103.65175271724154
26011,1.3192672209115646,103.64880300837122
26019,1.3187518742588946,103.64815156382423
26021,1.317289586082772,103.64696244655275
26029,1.3178676273878311,103.64732048609802
26031,1.315438783076189,103.64521675374287
26039,1.3161363488694253,103.64570099885746
26041,1.314654838409844,103.64315936563898
26049,1.3149055266318885,103.64270792019464
26051,1.3164217711337198,103.64130925269144
26059,1.3167296750921342,103.64078843194342
26061,1.3181823613505832,103.63945592714367
26069,1.3185330125814847,103.63890685580712
26071,1.3204333112785702,103.6370983131599
26079,1.3206047510234005,103.63671603623719
26081,1.3224416474833587,103.63497465111871
26089,1.3221767429362148,103.63506897470731
26091,1.3246539857753514,103.63616712586014
26099,1.3247136988556494,103.63605481785561
26101,1.3268507178822935,103.63823180941043
26109,1.3273273176519755,103.63851287250768
26111,1.314622924960703,103.65426314161195
26119,1.3149533971245753,103.65378681056208
26121,1.317336924818648,103.6514258901883
26129,1.317664801728474,103.6509377048362
26131,1.3189785772992146,103.64969057223568
26141,1.3266526037714825,103.64030922250284
26151,1.3244930682603708,103.64257008969608
26161,1.3223396724032912,103.64484183306034
26171,1.3200965098642357,103.6471863687491
26201,1.3269101657690219,103.63190529585013
26209,1.3269749718734467,103.63175869143029
26211,1.2910930643243028,103.6368407010271
26221,1.2932830047223076,103.63700820341333
26241,1.3201898274671897,103.63072836104627
26249,1.320074392747133,103.63104198019926
26251,1.3174846733469197,103.62973287450778
26259,1.3174798282941056,103.63009122294899
26261,1.3147970235848243,103.62875581205947
26269,1.314331215254329,103.62892909830694
26279,1.3113102340679137,103.62781990600489
26289,1.3085957853834032,103.62682253683151
26299,1.3052006895610175,103.62557041607565
26311,1.302216289391273,103.62974647608934
26321,1.3061752463539125,103.63119998919288
26331,1.3086428207919443,103.63209308054573
26349,1.3119544968082344,103.6298896259461
26369,1.2985446409327053,103.62309884252502
26379,1.2937388255349307,103.6219215214098
26389,1.2905133385827712,103.62464795675105
26399,1.2895145733585047,103.62736894889188
26409,1.2891415301296425,103.63023728817429
26419,1.288917266117192,103.63309569567285
26429,1.2887064546592666,103.63596438407767
26431,1.2945365077712683,103.63614188789647
26441,1.2957372564468597,103.63289969272773
26451,1.2969408361000783,103.6296968957386
26461,1.299515222627612,103.62875170248218
27011,1.355872360566178,103.6860576770195
27021,1.3532135897257345,103.6818996434268
27031,1.3519209064085902,103.68054777810644
27041,1.350748133201127,103.67858260351255
27051,1.3485047283218512,103.67663528460315
27061,1.3499697073386356,103.68400533375748
27069,1.3500110682773834,103.68382938870103
27071,1.3549838989549452,103.68435597047899
27091,1.3491659227964155,103.70383109836
27099,1.3501925740983705,103.7036369279665
27101,1.3526006911638795,103.70105174357337
27109,1.3530580690036151,103.70091040469316
27121,1.3568442407822177,103.69516966449577
27129,1.357288322438436,103.69520548567417
27131,1.3419650846975153,103.6884619271013
27139,1.3420481105699247,103.6890100807711
27141,1.3396952173761514,103.68782158484092
27149,1.3388972752452728,103.68871110626966
27159,1.3403819279391864,103.69001409350555
27169,1.3568933213331613,103.69388416143158
27171,1.3561273053285088,103.69154910086976
27179,1.3562872254171077,103.6917028859402
27181,1.3559426238666714,103.68908515646888
27189,1.3560879749922075,103.68910582648122
27199,1.3542823595383513,103.6868312567028
27209,1.3515703865458613,103.68568641771489
27211,1.3479011716372773,103.68042927005445
27219,1.3479636831055697,103.68030386684688
27221,1.3463346233352695,103.6785031154286
27231,1.3412429048790198,103.67906419192217
27241,1.3398179417381035,103.68065556548667
27251,1.3424092630956808,103.68348591279346
27261,1.3438260115667597,103.68696003983133
27271,1.341954744815181,103.69124508030083
27279,1.3420990064512828,103.69116205156587
27281,1.3455666241546158,103.6878573471625
27291,1.34779085034231,103.6865036893899
27301,1.340551417433112,103.69429124830286
27309,1.3409759858880754,103.69437775180099
27311,1.3490993180238229,103.68547206803386
27321,1.344142378032226,103.69140599444249
27329,1.3439530138187155,103.69196525802234
27331,1.3453935636253225,103.6993750148326
27341,1.346663472277407,103.69770005704902
27349,1.3468380977022556,103.69780367824427
27351,1.3441374418676932,103.69607280769367
27359,1.3444957336259664,103.69605442474581
27361,1.3428012431987872,103.6944115370077
27369,1.3429213128200943,103.69409940899723
27371,1.3474924537823152,103.70103328648342
27379,1.348003637706848,103.70096015925499
27381,1.3481690466839114,103.69858919039548
27389,1.3484642213157618,103.69815045586054
27391,1.3484472848812672,103.69624616753427
27399,1.3486529753887384,103.69646508386882
27401,1.347357374681337,103.69420931644852
27409,1.34721424580978,103.69412968165894
27411,1.3459388698571255,103.69273953431241
27419,1.3457240548453102,103.69287714740672
27421,1.3427487824661477,103.69533874731991
27429,1.3428294296605991,103.69552678218825
27431,1.3494003295302253,103.69732072395836
27439,1.3494919648252497,103.69711058245689
27441,1.3503404315830272,103.70074949028835
27449,1.350540126717025,103.70115002283532
27451,1.351265945384967,103.7040957231267
27459,1.3514559946363898,103.704033154348
27461,1.3532757468113397,103.70508604865284
27469,1.3531376640463035,103.70484390874472
27471,1.3522252022288168,103.70777667139201
27479,1.351700374928286,103.70830565634468
27501,1.340920304350872,103.69172768301723
27509,1.3404600647100908,103.69141703076026
27511,1.339271075822505,103.69311708066816
27519,1.340021952425897,103.69293544417279
27521,1.336804876979585,103.69410176528527
27529,1.3362551065717954,103.69408950670498
27531,1.3404739137545099,103.68696809700492
27539,1.3406692610749846,103.68687463012049
28009,1.3331944335210504,103.74186042756332
28011,1.3242694680370375,103.75909782575734
28019,1.3249176365818318,103.75898170082247
28021,1.3261939148647728,103.7554242325675
28029,1.3268766170898694,103.75445446772831
28031,1.32793497045025,103.75098186314634
28039,1.3280537303269417,103.75146118661581
28041,1.3301324559441512,103.74820936504497
28049,1.3307105052338508,103.74815691454893
28051,1.3324344293552055,103.74552210617449
28059,1.3325993360143258,103.74581376160656
28061,1.3356782702458665,103.74273257194488
28069,1.3364809244972908,103.74246708724986
28071,1.3376671958900046,103.73898619423068
28079,1.3384008683895934,103.73860385781498
28081,1.3395813062631385,103.73657017277043
28089,1.3401424323174496,103.7363966903963
28091,1.3442353106364333,103.72004863563537
28099,1.3443457034754294,103.71935335690331
28101,1.3332251703583633,103.75903277700687
28109,1.3334170148149274,103.75932968208613
28111,1.3478989027237445,103.73582728907236
28119,1.3478023153403909,103.73608468838458
28121,1.3503851288041486,103.73334484025732
28129,1.350286458640578,103.73379170893874
28131,1.3528876785619395,103.73044219715744
28139,1.3531091284179073,103.73042826549698
28141,1.3540241683577239,103.72854209371549
28149,1.354016618850674,103.7291703486248
28151,1.3558584542229013,103.72141576871978
28159,1.355957571296524,103.7214510157124
28161,1.3560263986368608,103.71919686899606
28169,1.3561497744778788,103.71959747337874
28181,1.3300143687539983,103.75820517102565
28189,1.3298596664821398,103.75847168259895
28199,1.3326448607349806,103.74388643636668
28201,1.3320753007691095,103.74192720185891
28211,1.3341792931076146,103.74079519069667
28221,1.327699856557809,103.74483925309644
28229,1.3252619819639446,103.74592968969678
28231,1.329876177078186,103.7423801597124
28239,1.329951339084594,103.7429280784786
28241,1.331837662629307,103.73952544797456
28249,1.332652510707683,103.7389717524264
28251,1.3338984891185803,103.73683899064515
28259,1.3341239764121022,103.73703751690094
28261,1.33620157820383,103.73485938138442
28269,1.3364457056562566,103.73501726695204
28271,1.3392872309933737,103.73394579083492
28279,1.3394428432830452,103.73424244342799
28281,1.342050870464572,103.7354108621496
28289,1.3419171110314996,103.73573566680673
28291,1.3442909853306895,103.73626836368449
28299,1.344650605347342,103.73683511246858
28301,1.334907508916613,103.74031402250522
28309,1.3262430676802643,103.7458667691387
28311,1.3383205071816187,103.74114085639366
28319,1.3385431491354673,103.74170189581258
28321,1.3412994707287165,103.74092023154853
28329,1.3414605022215318,103.74053125201577
28331,1.3420839031310698,103.73800160996285
28339,1.3426610627054365,103.73743688725551
28341,1.3424297132932923,103.7328115426118
28349,1.3425294449592702,103.73321338486555
28351,1.3436250946550394,103.73100658380788
28359,1.3438844468821896,103.73126198671402
28361,1.3442207129328037,103.7274086093919
28369,1.3444724436149271,103.72745824575087
28371,1.3448879605110682,103.72403557493688
28379,1.3451476643185818,103.72407006627454
28381,1.346338437562035,103.72127010930762
28389,1.3464816471306038,103.72146825501969
28391,1.349852356744991,103.71935111969599
28399,1.3496811507082491,103.71967245312713
28401,1.3506656906030983,103.71852682149017
28409,1.3508203638421714,103.71803544755156
28411,1.348121475192386,103.71757561049934
28421,1.3459152625060755,103.7192877790714
28431,1.334709314857744,103.73889606687484
28439,1.3345380697601426,103.73856154095077
28441,1.3358199645386475,103.73885434853571
28449,1.3364477219241264,103.73969737845563
28451,1.3439772668474315,103.73462337959289
28459,1.3443849251119306,103.7343866287039
28461,1.3454184575196855,103.73200018702016
28469,1.346079797182806,103.73192978359492
28471,1.3480953845209822,103.73208056146038
28481,1.3460913534631582,103.734211011843
28491,1.349092393872685,103.7307659520832
28499,1.3495943032913162,103.73050392762113
28501,1.3498032130455528,103.72728352311213
28509,1.3500230153405988,103.72663784235345
28511,1.350674311805032,103.7236225285464
28519,1.350576143152361,103.72458073567473
28521,1.3509832957112868,103.72110869759064
28529,1.3511844217962585,103.72068891536787
28531,1.350032953891084,103.71644530631498
28539,1.3498226268391316,103.71548821763125
28541,1.3523622966154518,103.71729981912137
28551,1.3530978534076639,103.72001523872706
28561,1.3531676186976573,103.72236851396949
28571,1.3523579729998398,103.72552811666293
28581,1.3491757939646387,103.72566366107716
28591,1.346448816887804,103.72543475493647
28601,1.3475206585633295,103.72316307320806
28611,1.3492432659729379,103.72099731986972
28621,1.3416022349638754,103.74361596941593
28629,1.3419257265017512,103.74420194118387
28631,1.3405673246493972,103.74412537563909
28639,1.3404278231939621,103.74403266563161
28641,1.3391205643371114,103.74616197279424
28649,1.3390528474605636,103.74596144310387
28651,1.335080091103308,103.74793806203478
28659,1.3344501021542383,103.74767204459451
28661,1.3366565436011977,103.74940821337033
28669,1.3364660168226818,103.74932977041061
28671,1.3372054631998733,103.75229266468081
28679,1.3366019339320814,103.75106451849398
28681,1.3371686648777084,103.75492878638984
28689,1.3373406698480945,103.75435327638594
28691,1.3356208819388853,103.75754342236766
28699,1.3357222003457687,103.75715986480809
28701,1.331372598371088,103.7579106571347
28709,1.3316333828089386,103.757334755077
29011,1.3086027839590844,103.73362140816069
29019,1.3080209928875413,103.73372071782119
29021,1.3127138216241754,103.73450272671657
29029,1.3135953003951175,103.73494376889111
29031,1.316575430516833,103.73539151536623
29039,1.3178584534083324,103.73589295504539
29041,1.3063075071021824,103.73605411948975
29049,1.3059851287004742,103.7367775691139
29051,1.3045479597781968,103.74290474584826
29059,1.3044456370499575,103.7424470870539
29069,1.3029961159786934,103.74595783424094
29071,1.3041482802277018,103.75180729158856
29081,1.3016895227548957,103.75283809485659
29089,1.3014618591966483,103.75278503313021
29091,1.2994353797401612,103.75256548964235
29099,1.299364994691716,103.75205446750651
29101,1.298594340041237,103.7500375583015
29109,1.2987412769755864,103.74956066674635
29111,1.3000591268899997,103.74684431212967
29119,1.3006713724804053,103.74714390008046
29121,1.3067075342767125,103.73960227948822
29129,1.3064522045204134,103.73950878354964
29139,1.3029952896928756,103.75136809464077
29149,1.3017242954998005,103.74839821286005
29159,1.325312522367267,103.73752359262433
30011,1.3736960212196507,103.71428812965121
30019,1.373103668718701,103.71298342060925
30021,1.3744655035801496,103.71714050647347
30029,1.3741324659409215,103.71697716791391
30031,1.374617399176742,103.71992170820562
30039,1.3743349475134108,103.7197458021386
30041,1.3746217107240128,103.72195525820871
30049,1.3743309197185187,103.72375216799395
30051,1.374550538558246,103.72542565208187
30059,1.3743727500187657,103.7266484599218
30081,1.3772571461759366,103.73433811055057
30089,1.3771202828238511,103.73410542296003
30091,1.3794817677385258,103.73088084517009
30099,1.3794156986457657,103.73115334280382
30101,1.3738388123238898,103.73865223480234
30109,1.3737301643460307,103.73827707418116
30111,1.372488205781988,103.74292432238616
30119,1.3730091175667427,103.73982776457954
30121,1.3721086554077904,103.74472539102753
30129,1.3719088352606779,103.74413958911389
31009,1.371772454045082,103.68423833401573
31011,1.3599356189072034,103.69378331190957
31019,1.3599584820821968,103.69400123932881
31021,1.3626013727803634,103.69283298549477
31029,1.3629676454337365,103.69300036964424
31031,1.366074507148987,103.69332030292986
31039,1.3656045217816115,103.69332891682782
31041,1.3687202222221897,103.69391879491342
31049,1.3691318864282245,103.6941458427209
31051,1.3723168172632156,103.69446889193179
31059,1.3720112485341152,103.69466486128967
31061,1.375963587098815,103.69554663378442
31069,1.374922219928453,103.69552767258998
31071,1.3784680904512616,103.69625613279851
31079,1.3776136136210542,103.6963221780696
31081,1.3806192720896067,103.69735496573252
31089,1.3798577732646309,103.69707065511636
31121,1.3703959538259423,103.68809894860048
31129,1.3699583752957687,103.68736489832715
31131,1.3720434307627736,103.69008229511216
31139,1.372110606303186,103.69037569705984
31141,1.3740969320315166,103.69343960119423
31149,1.3739540320589037,103.69397790009285
31151,1.373600675050241,103.69602152826316
31159,1.3732513183659136,103.69616291198321
31161,1.3725424240401238,103.70212878580818
31169,1.372380004495823,103.69997168565345
31171,1.3723949945706442,103.70423564069219
31179,1.3722431766077345,103.70319060236051
31191,1.3716596824453144,103.70996353895862
31199,1.3708523676430355,103.70932482468785
31201,1.380402429617271,103.69658591834052
31211,1.3829005576276392,103.69700768502861
32031,1.4027340026488084,103.70078951617025
32039,1.4024823148143009,103.70079866529782
32041,1.4043867260225567,103.7016773145967
32049,1.4045024038423346,103.70185329252827
32051,1.4093424591501689,103.70097536306884
32059,1.409001560086267,103.70121331264825
32061,1.4114888850922669,103.70005866307572
32069,1.4109997359815225,103.7003908415234
32071,1.4160574494541258,103.70058462048195
32079,1.4151043505024241,103.70024635740506
32081,1.4174758889441312,103.7012141097694
32089,1.4167886950738746,103.70106692801335
32101,1.385402385925542,103.69743957636719
32109,1.3855843400583214,103.69774096470091
32111,1.398544572930542,103.69966702594519
32119,1.3988002870996006,103.69999176325229
33011,1.4196435236754743,103.70224943656032
33019,1.4191688708827062,103.70214634507188
33021,1.4216985836107146,103.70321304526526
33029,1.4207748318648388,103.70291398958358
33031,1.4240341754866812,103.70424390019106
33039,1.4232539433429583,103.70405789805635
33041,1.4276617697272507,103.70595589415308
33049,1.4261108978346966,103.7053838349355
33051,1.430310580262642,103.70686001581099
33059,1.4293048719445718,103.70660948083646
34009,1.444851563702572,103.7075584822165
34011,1.433531837293692,103.7079171590924
34019,1.4325181261568374,103.70771225975427
34021,1.4357854441146332,103.70803370344538
34029,1.4355728013731892,103.70814497165364
34031,1.4376996025340898,103.7079561151836
34039,1.436581580968703,103.70811946050638
34041,1.438904207543243,103.70790541004241
34049,1.4383282206148391,103.70802090907432
34051,1.4427752035871744,103.70774786762426
34059,1.4423024080848705,103.70786531666788
34101,1.3844529263049603,103.6978915004972
34109,1.3842488838498028,103.69824721588841
40011,1.3059323497460618,103.84922889577386
40019,1.3065273147649883,103.84926869347632
40021,1.31105293362053,103.84275887892043
40029,1.3114381565532351,103.84258696725892
40031,1.3120854569457432,103.84021951687733
40039,1.3123600915789464,103.84058265109176
40041,1.3138284152785458,103.83799078717004
40049,1.3140392327092512,103.83883948420915
40051,1.316618369193342,103.83562594648373
40059,1.3165855300095317,103.83636806144996
40069,1.318259871467567,103.83446454319643
40071,1.3191493996334271,103.82925038119949
40079,1.3197086598114474,103.82996155187288
40081,1.3201400088543045,103.82603407044817
40089,1.3205055333170508,103.8274531000364
40091,1.3210148072585397,103.82347457796254
40099,1.3218283817434322,103.82345478053573
40101,1.3104225997637247,103.84780281046285
40109,1.3094427991757733,103.84766591100374
40111,1.3180489005376759,103.83265281450298
40119,1.318853611428218,103.83256102093573
40121,1.3146450567023773,103.8405858151817
40129,1.3145007502501596,103.8407869794797
40171,1.3109984694336034,103.83587750001436
40179,1.3113020210534931,103.83679813657942
40181,1.3125535827728234,103.83810999716565
40189,1.3123307034231622,103.83835142348562
40191,1.3126726660080672,103.8303674810655
40199,1.312598343984384,103.83194378675189
40201,1.3135993685602307,103.82737008842032
40209,1.313844105356281,103.82751097328054
40211,1.3166175595126908,103.82585613347986
40219,1.3169678305153873,103.82606326642271
40221,1.3190979483614145,103.82544801193961
40229,1.319263622466759,103.82571305905896
40231,1.3222346249163295,103.82571255760274
40239,1.3226787365549963,103.8262776455059
40249,1.3248852506689954,103.82733409872849
40251,1.3405621677784458,103.82236098018058
40259,1.3402902223118907,103.82248441021426
40261,1.3412962417992111,103.82709107764529
40269,1.341042140137136,103.82654413485612
40271,1.3087507973297858,103.84635822128307
40279,1.309765578984416,103.84611781718512
40301,1.3534295861261374,103.74273703393604
40309,1.3536826360702015,103.7430276684247
40311,1.3572683798260865,103.73898833976016
40321,1.351733273772856,103.7394493510241
40329,1.3509795522336956,103.7397075710231
40331,1.3533852422336599,103.74026196685033
40339,1.3534253213157246,103.74088377458466
40341,1.354607090100195,103.73886376890393
40349,1.3548899415518447,103.73942150895893
40351,1.3550241985321845,103.74093403267308
40359,1.3555354202124346,103.74085364125162
40361,1.3572322811519217,103.74087033955628
40369,1.3575278894923122,103.74141370923017
40371,1.3580989927833873,103.74314824583422
40379,1.3574443389178945,103.74356480063896
41011,1.3223523128077301,103.81888520804014
41019,1.3226582654327939,103.8203006564829
41021,1.3227080555714121,103.81507977081499
41029,1.3233526595676168,103.81635178061964
41031,1.3230853793759338,103.81186028162112
41041,1.3240027401163654,103.81021162123159
41049,1.3247556506848954,103.81020610701813
41051,1.3260258883822154,103.80729184667202
41061,1.3270761673875315,103.8056994370231
41069,1.3266614819664087,103.80745090483126
41071,1.328979053202763,103.80256777021714
41079,1.3293376416436256,103.80313354476482
41081,1.3308817809369813,103.79714484046075
41089,1.33043881166835,103.79996202041686
41101,1.3191481509951282,103.80927525029648
41109,1.319380477640864,103.81050525051943
41111,1.3208332330797792,103.81186621524034
41119,1.3208122949454,103.81246601350256
41121,1.3255811780913582,103.81351525120449
41129,1.3253641513927705,103.81396923925871
41131,1.3298440524977182,103.81457328987975
41139,1.3295216962033651,103.81480121810947
41141,1.3349909171459056,103.81801222372425
41149,1.3348750846299895,103.81835233563436
41151,1.3380792468086085,103.81935749154144
41159,1.3376595173486523,103.8194580246407
41169,1.335022896729248,103.82008289724513
42011,1.3316343109507858,103.79496331219343
42019,1.3316628618569737,103.79668408541582
42021,1.3325620536014882,103.79231503722426
42029,1.3332596197033981,103.79215650051404
42031,1.333373453543973,103.78989026220655
42039,1.3346361939702855,103.78785611244446
42041,1.3344846989201438,103.78677428485743
42049,1.335782713228824,103.78469668491732
42051,1.3360205667515588,103.78262260266828
42059,1.3364017484227873,103.78285559356138
42061,1.336893710607461,103.78033110763734
42071,1.3388590219075176,103.77689117309396
42079,1.3391940346241753,103.77705131643651
42089,1.340000383474299,103.77943824621721
42091,1.3430027049570141,103.77535367973458
42099,1.3415309758282845,103.7758629756731
42109,1.3432558157398296,103.77693211590683
42111,1.3458553336877739,103.77257071503337
42119,1.3463283926331417,103.77245173831705
42129,1.330075446943376,103.79511895712265
42131,1.3286304829555646,103.79423111800045
42139,1.3286937859578556,103.79441499012411
42141,1.3361807931710181,103.77821003731964
42149,1.3360113940310223,103.7786128015259
42151,1.3400944957694323,103.77525488694091
42159,1.3403823121498528,103.77502007050843
42161,1.3402992894472836,103.772568914063
42169,1.340391736590658,103.77371628987848
42171,1.342558041252855,103.77028339940631
42179,1.3419917190200645,103.77103612646938
42181,1.3437699821863907,103.76928572212456
42189,1.343746289484429,103.76965717853335
42191,1.3464189280970806,103.76692778462504
42199,1.346041073513981,103.76767234696672
42201,1.3394010470471862,103.76390567963499
42209,1.339152223542358,103.7635732820308
42211,1.339750019965079,103.7656620922582
42219,1.3395904807858456,103.76535739362058
42221,1.3395646548989364,103.76796808805732
42229,1.3394376354623818,103.76824887121136
42231,1.3405804421760446,103.77066057525887
42239,1.340277041530373,103.7700972458301
42241,1.3371449366455619,103.7671515392539
42249,1.3369940068306756,103.7669327175458
42259,1.341142663620613,103.77702326206315
42291,1.337770250257554,103.76428938007248
42299,1.337293697191969,103.76446952905677
42301,1.338815877159777,103.76865788082607
42309,1.3379780964983015,103.7689117490197
42311,1.3384792441699407,103.76027984294728
42319,1.3392381353215175,103.76042113585883
42991,1.3615881475807232,103.7669266799578
43009,1.3502658867681512,103.75106334171195
43011,1.347294273869686,103.77123085948348
43019,1.348189756539897,103.77110987869686
43021,1.3513617733453067,103.76979872908123
43029,1.3521449994601495,103.77000440243505
43041,1.3557432349509408,103.76849629845421
43049,1.355603398447629,103.76889460527251
43051,1.3604946408265872,103.76683397063886
43059,1.3593684861376407,103.7674477785642
43061,1.3631229963040583,103.76737272446591
43069,1.3626891643406744,103.7676820823748
43071,1.3651509443383933,103.7669842874774
43081,1.3662996473248918,103.76627572218383
43089,1.3670452866190341,103.76632488825574
43091,1.3686765710808053,103.76472101721278
43099,1.3687258598280319,103.76506829038478
43109,1.3703280696916953,103.76398510530467
43111,1.3723356550139532,103.76294923012145
43119,1.3733681624575143,103.76301259950345
43121,1.371207865904238,103.76672588366425
43129,1.371614661719607,103.76758454541802
43131,1.37332859050885,103.77010003581181
43139,1.3732096165688292,103.770256108154
43141,1.3442366912117167,103.75592190803053
43149,1.344016836254241,103.7560185595759
43151,1.3636877827751732,103.7649102532665
43159,1.3642555253898812,103.76514156448637
43161,1.3487727563491696,103.7575666164075
43169,1.3493542810234191,103.75793808012618
43171,1.348586983216376,103.75454842083244
43179,1.3489304250092065,103.7544027969527
43181,1.3465151018671835,103.75678543235067
43189,1.346908612265159,103.75684487875976
43191,1.3463593107909895,103.7592299551022
43199,1.3466364480507969,103.75921443577283
43201,1.3469101175655611,103.76451685327801
43209,1.346999511012901,103.76390777628818
43211,1.3408758511383443,103.75506074058053
43219,1.3413309517649612,103.75462536439892
43221,1.3489603320904302,103.76068620093311
43229,1.3489624581561779,103.76095451954782
43231,1.3539824410502244,103.7600924317369
43239,1.3530359057157617,103.76002353762493
43241,1.3559134728907267,103.76193410026478
43249,1.355586937487277,103.76198077317763
43251,1.358658558348644,103.76324892843492
43259,1.357535222135148,103.76266765655178
43261,1.3608669227679093,103.76420219064488
43267,1.361279939186747,103.76451121837863
43268,1.3603330226489048,103.76426606873838
43271,1.3622265323811205,103.76595063460135
43279,1.3620425301392556,103.76587217146421
43289,1.3573509650580302,103.76150138468739
43291,1.3580405462121263,103.76141882662081
43301,1.358933829514471,103.76202207380042
43309,1.3586711649236203,103.7619510004774
43311,1.3398288616005642,103.75689532563898
43319,1.3396198442389282,103.75776719977495
